date,store_id,department,weekly_sales,pred_linear_regression,pred_random_forest,pred_xgboost
2024-06-15,11,4,27595.27,67674.42384926722,66455.39553010881,63768.47
2024-06-22,11,4,79417.78,73305.69006892754,66320.27426352614,66178.055
2024-06-29,11,4,41478.73,68625.21453173619,67222.75887295011,63139.195
2024-07-06,11,4,87143.64,83057.33506402734,73237.26234055513,84338.17
2024-07-13,11,4,91874.63,76659.16604218088,67860.48242505413,63105.12
2024-07-20,11,4,53477.21,77509.36170707023,67695.95739520446,63535.88
2024-07-27,11,4,73556.12,74804.6390366822,68016.0663789023,65483.49
2024-08-03,11,4,18456.29,75758.45048285814,67489.28023726396,66084.16
2024-08-10,11,4,56036.75,74723.4870442072,68338.62094608435,62490.277
2024-08-17,11,4,71212.44,77464.4512130823,69370.51118868386,65640.055
2024-08-24,11,4,47073.12,73989.04759186259,68585.59036981824,65115.453
2024-08-31,11,4,26687.63,75350.33447209702,69036.70214731374,67389.0
2024-06-01,11,5,44514.67,67922.65226770565,65907.86452893901,66827.48
2024-06-08,11,5,122598.49,68298.30559536611,66163.87663830764,63066.406
2024-06-15,11,5,123818.46,75884.66879097113,72847.33399162345,64434.055
2024-06-22,11,5,106952.5,84432.41533456079,76180.52345045877,71103.164
2024-06-29,11,5,112869.46,81162.53129581394,75678.24184583988,71784.41
2024-07-06,11,5,87647.97,99703.01077317231,99106.94830739567,86852.04
2024-07-13,11,5,17292.25,91637.80331716669,76109.28966666953,65983.89
2024-07-20,11,5,29334.1,93454.3093927649,76869.91734231231,70982.13
2024-07-27,11,5,13192.6,91034.66400052133,77146.08665813753,64725.266
2024-08-03,11,5,100804.29,91070.06742129533,78801.3480091116,78600.836
2024-08-10,11,5,18424.35,84938.3347838675,78392.4205821678,75149.18
2024-08-17,11,5,110802.82,79076.36811893331,73193.31152099681,71474.51
2024-08-24,11,5,89131.5,76330.57681122044,70694.94801258085,61211.867
2024-08-31,11,5,101128.5,75883.85176798265,74143.19464453874,62755.094
2024-06-01,11,6,85811.28,77530.64344397216,75243.07897075443,71209.38
2024-06-08,11,6,23542.06,77138.35204610595,75366.49345097232,71836.38
2024-06-15,11,6,102388.45,78811.1924697487,77263.39246320377,75930.63
2024-06-22,11,6,87091.93,85609.69246476793,75842.8097976486,71836.28
2024-06-29,11,6,69588.93,80734.92035459506,75808.09921365227,71316.54
2024-07-06,11,6,27389.71,94168.28466785981,87068.89244812625,103016.64
2024-07-13,11,6,52624.29,81887.70266982942,70103.65567313603,67754.81
2024-07-20,11,6,123482.86,81336.00290049671,69837.36896840655,68514.32
2024-07-27,11,6,107680.56,84203.84728566368,77198.26068723154,76902.41
2024-08-03,11,6,24974.91,88206.76900169981,77563.68687454454,82165.83
2024-08-10,11,6,126984.83,83136.49502644825,78810.21086563055,74324.9
2024-08-17,11,6,124830.55,88372.63007911365,78899.70320515825,64938.914
2024-08-24,11,6,49823.82,87086.5975196386,78831.07515721217,72950.62
2024-08-31,11,6,82827.19,87859.04282444238,80594.03323165512,74486.43
2024-06-01,11,7,27132.07,85023.30251093337,77782.21281942476,80204.12
2024-06-08,11,7,40325.25,77088.00084623572,76029.69424636143,73809.11
2024-06-15,11,7,93649.57,75910.91206753705,71462.4236203683,71525.05
2024-06-22,11,7,124423.51,84447.17418053668,74045.69330472888,73026.15
2024-06-29,11,7,129123.05,82988.16257721794,76418.26415918193,75880.11
2024-07-06,11,7,75574.48,105826.85762389391,93769.5047860679,102438.3
2024-07-13,11,7,60234.22,90750.89946312178,78030.14461851894,66605.93
2024-07-20,11,7,131527.59,90351.96739732492,75089.96658799243,69206.38
2024-07-27,11,7,50497.78,90516.00006584343,79988.08931362735,68583.95
2024-08-03,11,7,75366.04,94907.98584188792,79517.38384315852,74334.03
2024-08-10,11,7,96496.75,92329.96344531409,80971.40392695181,70229.59
2024-08-17,11,7,31334.15,95177.27390788955,80288.92380840964,71034.6
2024-08-24,11,7,27649.53,83539.38718521441,76685.06176287922,74503.61
2024-08-31,11,7,53526.41,81112.90450997665,70284.3319127005,69528.35
2024-06-01,11,8,41797.88,86789.07465924791,78326.41551536586,78871.96
2024-06-08,11,8,29386.96,79538.60863735827,76246.15098923496,76303.984
2024-06-15,11,8,118749.5,76598.63899070414,71366.80150419938,77891.72
2024-06-22,11,8,63405.54,86393.08215492187,77352.80399048176,79917.266
2024-06-29,11,8,45694.0,79731.02419032666,78483.36540110238,81122.11
2024-07-06,11,8,92551.54,91141.83733423619,79386.91389378412,96724.016
2024-07-13,11,8,13145.78,83652.55238780243,69994.34550956107,73268.84
2024-07-20,11,8,128900.55,82134.07621290084,71560.18863280374,76677.84
2024-07-27,11,8,55688.44,82800.86294776946,74815.32425826215,76277.76
2024-08-03,11,8,55114.94,86944.67337591253,75411.10126335226,78839.11
2024-08-10,11,8,28756.19,82378.34080065499,77978.88855425401,79497.234
2024-08-17,11,8,98832.3,79536.26051667047,74028.1889490013,74135.06
2024-08-24,11,8,85996.82,75840.52430163685,69810.39183042358,71028.03
2024-08-31,11,8,84609.97,80730.58155458121,75224.86781272154,77691.98
2024-06-01,11,9,102608.2,86551.7595830858,86442.49560536063,85471.83
2024-06-08,11,9,80855.16,90755.11722544438,84289.67733871605,77532.97
2024-06-15,11,9,136445.5,94638.73461374696,82290.20888888754,80562.14
2024-06-22,11,9,124958.13,102933.52733138052,88643.48469922227,81355.836
2024-06-29,11,9,123875.37,96989.6401651995,87864.06527472472,84190.63
2024-07-06,11,9,47921.07,113633.45923346694,92148.7601917768,93006.76
2024-07-13,11,9,139396.19,101523.31158321499,81485.08613739803,79354.05
2024-07-20,11,9,80764.99,102337.34990849186,82005.10980586527,78569.37
2024-07-27,11,9,114007.26,101389.82998887222,86916.53813380183,81664.78
2024-08-03,11,9,53143.56,104100.81542772142,88170.5592093396,84306.11
2024-08-10,11,9,118918.89,98106.09297152169,82805.08516885103,78246.086
2024-08-17,11,9,99965.05,97685.23630763005,80774.59476504628,79056.09
2024-08-24,11,9,140923.72,92222.5613576994,80574.72584254459,77189.88
2024-08-31,11,9,122392.33,96217.40490544128,82531.10823066258,76227.14
2024-06-01,11,10,140419.48,78323.06478454609,76199.16066771641,82245.45
2024-06-08,11,10,114885.52,86413.97282617862,83213.07892042676,82848.734
2024-06-15,11,10,92851.42,90116.94863763367,84805.47258888575,86871.56
2024-06-22,11,10,36899.13,98251.5201392149,81630.71923620818,82853.83
2024-06-29,11,10,15130.83,87519.04637793516,82733.9065153718,81770.38
2024-07-06,11,10,172578.61,101227.54304435736,83158.66999537499,108003.31
2024-07-13,11,10,77076.58,100309.71326034819,82431.62293947683,84485.23
2024-07-20,11,10,117652.61,99580.43750665995,85062.27115967225,86440.18
2024-07-27,11,10,27121.86,98499.89251010685,87664.71298063565,85758.77
2024-08-03,11,10,33597.17,95337.68167632242,82060.87549671537,81164.266
2024-08-10,11,10,56946.52,82658.1527433199,77194.92966693295,80775.914
2024-08-17,11,10,133465.01,83911.3695339903,71969.04423809831,73625.89
2024-08-24,11,10,69900.23,86856.18274814662,78269.72274634382,77278.89
2024-08-31,11,10,83647.28,90157.93631472421,83554.81584860464,83718.69
2024-06-01,11,11,15606.89,96718.1891399594,88262.40946343084,83364.21
2024-06-08,11,11,23970.01,84516.22256721655,83967.52137808906,87661.14
2024-06-15,11,11,97783.93,83150.09525668327,81397.70711338262,86270.734
2024-06-22,11,11,109477.93,92201.3999159752,80142.19018989505,80929.58
2024-06-29,11,11,13426.96,81485.47711901533,78931.48665699604,87876.195
2024-07-06,11,11,131731.29,91554.6739485795,82834.99137550837,97377.1
2024-07-13,11,11,155429.85,90854.8227225407,81158.93101833602,85166.65
2024-07-20,11,11,145942.32,98071.46436818078,87715.21762461682,86098.625
2024-07-27,11,11,89111.14,92819.26119367292,89959.3049436395,93335.45
2024-08-03,11,11,110513.04,95636.10575136542,84848.86887491617,87208.72
2024-08-10,11,11,67002.25,98106.95612311029,86147.02888889141,86932.62
2024-08-17,11,11,61498.99,99606.31435723195,85280.44835221091,82102.336
2024-08-24,11,11,145348.88,91637.13064890952,81243.49368464662,82675.69
2024-08-31,11,11,81632.51,105895.28312531457,93040.00343608239,81377.875
2024-06-01,11,12,109351.16,81956.68948547315,75597.33155902762,80639.086
2024-06-08,11,12,100871.97,82455.88191793356,78790.6766930681,81287.234
2024-06-15,11,12,16823.15,82439.63288287754,78542.11019889612,85908.44
2024-06-22,11,12,67667.07,90388.86826605114,78068.26823074064,85241.35
2024-06-29,11,12,33753.29,84086.05929897344,77644.2319590523,82926.055
2024-07-06,11,12,79846.96,97378.68823190391,79992.73142173808,117183.25
2024-07-13,11,12,55020.09,85454.55622609696,76412.4136206616,90770.15
2024-07-20,11,12,143544.48,82651.4685947476,72654.87783559364,78964.27
2024-07-27,11,12,68587.77,86289.9049098703,80964.97960851772,85864.94
2024-08-03,11,12,58541.71,84845.97805702928,76637.26401236947,87913.234
2024-08-10,11,12,24142.91,77856.04116322129,78296.17950252355,82810.33
2024-08-17,11,12,72179.61,83825.81258243162,81635.92949069069,78269.39
2024-08-24,11,12,148617.72,76279.6374964162,72463.52995136753,80332.95
2024-08-31,11,12,45031.0,90701.5249071765,82663.24314304437,80988.19
2024-06-01,11,13,122635.04,97371.35192220155,90831.94702518418,90472.875
2024-06-08,11,13,68314.38,96274.49808725523,88729.90462731119,90568.9
2024-06-15,11,13,77874.03,101322.01549167262,89559.44831360999,88679.4
2024-06-22,11,13,94882.44,102562.52715637526,87665.65118157951,87897.98
2024-06-29,11,13,54176.95,95323.77322155703,85726.43496892115,87828.336
2024-07-06,11,13,209588.09,108086.1677428479,99468.22420185593,102893.74
2024-07-13,11,13,165022.98,109017.46553211901,88327.84975309244,82230.41
2024-07-20,11,13,96539.79,109173.65068677292,90755.51111614304,90773.71
2024-07-27,11,13,29351.7,105417.87901631484,92002.56122190964,88410.53
2024-08-03,11,13,91873.19,107126.44329036813,84061.63440504827,95939.24
2024-08-10,11,13,79108.41,102267.79907970593,89340.81846204175,92100.836
2024-08-17,11,13,21053.85,100496.75861508731,83971.89125679227,82212.63
2024-08-24,11,13,117058.91,92039.80901842314,84005.95612139288,90048.75
2024-08-31,11,13,70298.63,99636.25249562244,85417.02227845644,86531.65
2024-06-01,11,14,109582.41,103642.22928401359,94535.99729906839,92845.05
2024-06-08,11,14,92517.09,103986.27597746966,95205.82571820983,86670.875
2024-06-15,11,14,95415.5,96578.36272471305,90794.45070317302,99349.7
2024-06-22,11,14,131777.2,100589.9185130145,88822.99931348547,89354.375
2024-06-29,11,14,21022.62,95604.05467929601,87440.06719677581,90395.61
2024-07-06,11,14,111078.31,111271.66618613058,105610.63476522268,121182.76
2024-07-13,11,14,112088.36,99004.83571579482,86496.65201934542,95984.586
2024-07-20,11,14,37987.9,103711.01159593332,86378.00658269339,89944.45
2024-07-27,11,14,61684.45,93085.24079863829,86650.29067743545,91667.336
2024-08-03,11,14,16637.51,92550.58084541149,83892.11855900432,90194.79
2024-08-10,11,14,26637.59,84660.26276399614,81473.99756401835,89480.68
2024-08-17,11,14,136522.86,78390.30614090658,73219.80638902306,91612.3
2024-08-24,11,14,25454.74,80900.45042185701,78886.13792605401,90164.914
2024-08-31,11,14,97185.21,82479.66356502083,75114.59103080221,92553.14
2024-06-01,11,15,85087.48,84412.35932686157,91703.10105641546,97689.44
2024-06-08,11,15,58482.17,80880.13423092113,80058.40431115581,84097.62
2024-06-15,11,15,53249.59,84862.50452976307,79584.45276490162,91490.7
2024-06-22,11,15,107640.49,87697.34252227822,88636.84702928769,92304.234
2024-06-29,11,15,49492.03,81102.9910714431,90428.25576825174,90929.24
2024-07-06,11,15,60371.54,100694.28794869687,107585.3800993452,112605.17
2024-07-13,11,15,83226.97,87508.06047171145,89559.4734120724,90076.734
2024-07-20,11,15,164514.81,87484.54418893441,90335.62445629938,89342.99
2024-07-27,11,15,118250.98,90683.61434586628,89092.72888245154,96043.83
2024-08-03,11,15,114199.06,93681.20471524703,83395.92352221368,95070.99
2024-08-10,11,15,126713.61,90402.52184968014,83367.0219876208,89198.59
2024-08-17,11,15,58527.93,96708.59334078885,86014.20994206572,89852.016
2024-08-24,11,15,122361.93,91657.58735660056,82871.70562982727,88831.15
2024-08-31,11,15,33498.42,99965.79719279613,89414.05660649788,87120.3
2024-06-01,11,16,182890.64,105100.95662400482,95755.61668420948,107711.73
2024-06-08,11,16,161782.46,108699.47356652783,98487.23886931459,95315.305
2024-06-15,11,16,76178.29,114347.17626394631,97819.15152250396,104855.85
2024-06-22,11,16,139077.72,118656.22257204863,100542.76180873964,92017.75
2024-06-29,11,16,163349.22,112714.52837629936,97492.33555632264,94174.42
2024-07-06,11,16,122787.02,130435.11529714125,110639.4958511221,119177.055
2024-07-13,11,16,156476.91,118579.31656956201,101785.79899452504,106158.586
2024-07-20,11,16,154455.99,121764.18772457691,99444.07622306941,103182.95
2024-07-27,11,16,127728.37,117184.90581283267,98851.10232031066,92699.69
2024-08-03,11,16,130117.8,116101.96872979924,102137.69863205496,103055.97
2024-08-10,11,16,73430.73,109898.428727605,99713.1395627171,108834.734
2024-08-17,11,16,172859.89,115659.74075004988,100592.04795940439,98685.87
2024-08-24,11,16,115484.43,115279.67507731981,99050.49628053757,102036.32
2024-08-31,11,16,136102.08,114546.49287701765,101462.00470138433,109081.21
2024-06-01,11,17,63285.74,89460.0908185353,87309.8628573395,93669.695
2024-06-08,11,17,94695.95,82435.99457372891,82462.62277996265,100107.016
2024-06-15,11,17,79643.75,89005.66489983833,101999.77217650376,102767.65
2024-06-22,11,17,21978.11,88078.05659764403,79743.59666273049,98956.766
2024-06-29,11,17,175680.1,75073.01666476636,72854.71833391461,96842.97
2024-07-06,11,17,106599.47,99760.61952901873,100417.3728283955,132822.89
2024-07-13,11,17,110323.61,92518.71427619396,92212.21347672965,101600.42
2024-07-20,11,17,85764.36,96563.27764138038,93075.86457876074,98473.9
2024-07-27,11,17,37659.07,93561.48520433312,96639.30680889987,90657.625
2024-08-03,11,17,26485.91,94735.03861050424,88922.58186683943,96464.945
2024-08-10,11,17,67402.22,87934.63196571771,83438.79405519771,96401.88
2024-08-17,11,17,131539.09,88202.26938462284,80083.41961289533,92167.47
2024-08-24,11,17,117261.21,93306.93727390253,100271.28175683384,100356.29
2024-08-31,11,17,172089.13,90330.34318906529,98297.34186251901,97011.35
2024-06-01,11,18,99983.49,103359.25873428144,105797.58191975366,109056.58
2024-06-08,11,18,44926.17,95745.940658835,104023.09358777931,109376.04
2024-06-15,11,18,82240.28,95345.0686524786,115985.62599476229,115953.43
2024-06-22,11,18,87976.01,94407.46962445768,102600.40712016623,103673.234
2024-06-29,11,18,37347.78,83713.94139337656,103930.67780077917,96426.08
2024-07-06,11,18,81433.86,96881.12159818196,85011.47294902464,133507.62
2024-07-13,11,18,164836.76,87721.23295477199,112191.81189351816,106751.234
2024-07-20,11,18,99586.02,97505.57577108877,92927.34964889662,104013.164
2024-07-27,11,18,184972.0,91907.12161207007,91760.3129931957,104467.99
2024-08-03,11,18,111880.3,99722.08421251387,99528.10467987474,101612.734
2024-08-10,11,18,132726.24,98619.00665085498,107620.8412239068,107368.52
2024-08-17,11,18,75903.81,103171.70632419083,108382.88719988038,104678.766
2024-08-24,11,18,76948.11,101970.17678157389,109067.55573243072,107530.28
2024-08-31,11,18,158288.08,104911.16258889393,117067.57967470205,102571.375
2024-06-01,11,19,141177.96,86997.98476873495,96200.23282788835,106643.266
2024-06-08,11,19,163034.59,95992.75665664158,98741.56956102481,105861.72
2024-06-15,11,19,193381.09,98081.63824805347,99679.00101863086,108985.7
2024-06-22,11,19,193085.43,102609.88291914403,101186.23514257828,101788.77
2024-06-29,11,19,74860.97,96358.41061202876,103456.83985144254,103352.914
2024-07-06,11,19,69822.08,120716.40107611756,146045.36128970978,125209.29
2024-07-13,11,19,110099.63,114647.86640039191,109624.71085001521,110173.164
2024-07-20,11,19,199564.64,120094.22065907242,110434.11278487704,104700.08
2024-07-27,11,19,50432.51,124872.41445041503,109585.65128978813,94550.836
2024-08-03,11,19,148680.48,121473.4942990691,116593.80912331483,107840.19
2024-08-10,11,19,143842.07,115276.03486291715,111283.52813255096,106670.24
2024-08-17,11,19,167947.42,114956.32227545042,109421.99255067031,104003.305
2024-08-24,11,19,155398.31,106187.23842395813,113206.0055790448,109526.63
2024-08-31,11,19,106505.7,107552.83409338206,112914.6792611785,106547.22
2024-06-01,11,20,16956.32,111166.98914886871,108915.34842012422,115259.766
2024-06-08,11,20,159917.86,102974.32466088654,103771.69195496748,103225.49
2024-06-15,11,20,128672.66,107638.5725913505,100640.5351927286,110724.44
2024-06-22,11,20,161800.64,106613.93084885046,104678.1100219957,106547.51
2024-06-29,11,20,132902.41,101822.13881623035,109252.83854313142,114477.586
2024-07-06,11,20,63425.02,115389.47402824642,109869.37674802922,132032.92
2024-07-13,11,20,96539.88,107306.05503487645,103211.44656050757,106658.305
2024-07-20,11,20,131310.01,102623.10580697042,101426.60963095786,101945.74
2024-07-27,11,20,143058.13,104371.77167273033,113659.61347787063,107260.67
2024-08-03,11,20,43868.46,114613.94616562536,111605.14943925921,128209.99
2024-08-10,11,20,138415.93,103424.47202288307,114135.64761456357,113290.734
2024-08-17,11,20,172375.75,107285.38117428173,115359.08070267292,106242.98
2024-08-24,11,20,184853.47,105641.51417213588,114910.63202510992,105320.15
2024-08-31,11,20,18514.16,110767.40599453676,127870.63478933707,107327.016
2024-06-01,12,1,10176.44,1680.7328767720937,8011.292069327668,6137.1177
2024-06-08,12,1,7588.65,8991.946020659201,9006.115439140473,6475.485
2024-06-15,12,1,12226.71,-1464.606284669213,8765.545130812732,6770.2124
2024-06-22,12,1,13055.14,390.94073995877625,9229.795809180627,7162.3696
2024-06-29,12,1,12084.61,10254.537384598432,9142.753429146745,7151.642
2024-07-06,12,1,2234.09,14497.488943401204,13178.450657762503,9112.48
2024-07-13,12,1,1199.5,5275.373678478889,9595.093501331545,7485.472
2024-07-20,12,1,2621.83,10009.876011429868,8819.392532350597,7060.6914
2024-07-27,12,1,7317.03,8303.642647920664,8278.605824359027,6189.853
2024-08-03,12,1,2255.22,13763.69895933136,7072.256114431623,6044.1714
2024-08-10,12,1,2836.2,9705.641314442008,7498.13901487911,5936.217
2024-08-17,12,1,10737.89,4936.101520091594,7070.238461314571,5950.373
2024-08-24,12,1,5760.26,13552.660656250562,7456.974166299341,5969.9917
2024-08-31,12,1,12752.02,7134.732035258083,7341.714090950899,6084.8823
2024-06-01,12,2,8537.72,101.1221128147954,7323.375648366105,5598.1006
2024-06-08,12,2,10701.19,7622.287979974808,7126.46124877566,5557.5166
2024-06-15,12,2,3054.7,-2762.193322871877,8409.332991818117,5617.003
2024-06-22,12,2,12153.75,-831.2978254922382,7668.048086298127,5417.124
